ФИО,Желаемая должность,Зарплата,Личная информация,Местоположение,Занятость и график,Общий опыт,Последнее место работы,Обязанности,Ключевые навыки,Обо мне,Образование,Языки,Ссылка
Кандидат,Frontend-разработчик,120 000 ₽ на руки,"Женщина, 37 лет","Екатеринбург , м. Геологическая , хочу переехать (Минск, Москва, Нижний Новгород) , готова к командировкам",Не указано,Опыт работы 5 лет 3 месяца,Руководитель направления сопровождения BI в Альфа-Банк (Россия),"Обязанности: • Руководство отделом из 12 человек; • Организация процесса сопровождения Витрин данных, работа с Oracle Database, ETL Informatica, планирование ресурсов и работы направления; • Тестирование патчей, внедрение новых релизов; • Обеспечение работоспособности Витрин данных, мониторинг работоспособности, разбор инцидентов, принятие мер по устранению проблем, планирование исправления дефектов; • Взаимодействие с бизнес-пользователями (заказчиками ПО); • Проведение собеседований, совещаний; • Организация обучения сотрудников. В январе переехала в Москву.","Администрирование сайтов, Веб-программирование, HTML5, CSS3, JavaScript, Node.js, Git, MySQL, MS SQL, Flash, Управление проектами, Написание технических заданий, Внедрение программных продуктов, Adobe Photoshop, Adobe Premier Pro, CorelDRAW, Английский язык, Французский язык, Администрирование серверов, Windows 98/XP/Vista/7/8/10, Windows Server 2000/2003/2008R2/2012, Mac Os, Linux, FreeBSD, Active Directory, DNS, DHCP, OSI, VMware, 1C: Предприятие 8.2, Itilium, Helpdesk, Русский — Родной, Английский — B2 — Средне-продвинутый, Французский — B1 — Средний","ОС: Windows 98/XP/Vista/7/8/10/2000/2003/2008/2012 (Server & Workstation), MS DOS, Linux, FreeBSD (базовые знания). ПО: MS Office, VMWare, Adobe Products, Corel Draw, MathCad, 1C: Предприятие 7.7, 8.2 (базовые навыки процедур установки, администрирования и конфигурирования), Itilium, HelpDesk. Разработка: HTML5, CSS3, JS (начальные навыки), Flash, GitHub, Git Shell, Node.js, Unity, основы Usability, знание основных принципов и инструментов SEO, Delphi. Сетевые технологии: TCP/IP, DNS, DHCP, FTP, OSI. Прочее: Настройка и техническое обслуживание оборудования, диагностика и устранение проблем программного и аппаратного обеспечения, ведение документации, анализ и проектирование. Есть опыт работы с сетевым, коммутационным оборудованием (3com, D-Link, Cisco), небольшой опыт прокладки ЛВС. Хобби: велотуризм, спорт, иностранные языки, музыка","Уральский федеральный университет имени первого Президента России Б.Н. Ельцина, Екатеринбург Высшая школа экономики и менеджмента , Перевод в сфере управления международным бизнесом (английский язык); Уральский государственный горный университет, Екатеринбург Инженерно-экономический факультет , Магистр техники и технологий; Онлайн-курсы Нетология и HTML Academy , Frontend; Онлайн-курсы Geekbrains , Frontend; Сертификация по профессиональным дисплеям и проекторам Panasonic ООО «Панасоник Рус» , Мультимедиа; Frontend-разработка Яндекс, Екатеринбург , Frontend (HTML5, CSS3, JavaScript, Node.js); Французский язык (Intermediate) Aльянс Франсез , Иностранные языки; Cистемное администрирование Microsoft Windows Server 2003 Микротест, Екатеринбург , Администрирование серверов Windows; Английский язык (Upper-Intermediate) Центр иностранных языков «Полиглот», Екатеринбург , Иностранные языки","Русский — Родной, Английский — B2 — Средне-продвинутый, Французский — B1 — Средний",https://hh.ru/resume/a869403d000176bfb50039ed1f69653047316e
Кандидат,Frontend-разработчик,Не указано,"Мужчина, 29 лет","Волгоград , готов к переезду , готов к редким командировкам",Не указано,Опыт не указан,Не указано,Не указано,"HTML5, CSS3, CMS Wordpress, Adobe Photoshop, Bootstrap, JavaScript, SCSS, Русский — Родной, Немецкий — A1 — Начальный","21 год, холост, детей не имею. Имею среднее специальное образование, последний год провел в Вооруженных Силах РФ. Имею небольшой опыт работы верстальщиком, желание развиваться и получать опыт в Frontend-разработке.","Волгоградский колледж управления и новых технологий Программирование в компьютерных системах , Техник-программист","Русский — Родной, Немецкий — A1 — Начальный",https://hh.ru/resume/25f8713e0003e8df7d0039ed1f3841536e5970
Кандидат,Frontend-разработчик Vue,Не указано,"Мужчина, 37 лет","Санкт-Петербург , готов к переезду , готов к командировкам",Не указано,Опыт работы 4 года 3 месяца,Middle vue Frontend Developer в Диджитал медикэл оперейшнс,"Написание нового функционала для нескольких Crm и внутренних продуктов, исправление багов , редизайн системы , рефакторинг кода , архитектуры , работа с API и тд","CI/CD, Axios, HTML5, CSS3, Sass, Pug, Gulp, SCSS, JavaScript, Git, Vue.js, Vuex, Nuxt, VueJS, БЭМ, Кроссбраузерная верстка, Адаптивная верстка, Умение разбираться в чужом коде, Styled Components, JSON API, Code review, CMS Wordpress, Figma, Английский язык, TypeScript, ООП, Рефакторинг кода, Webpack, ES6, REST API, Русский — Родной, Английский — B1 — Средний","* Разработка клиентской части инфраструктуры телемедицины: Приложение для врача Приложение для пациента CRM Виджет телемедицинских консультаций Принимал участие в разработке приложений и рефакторинге кодовой базы. Так же входил в команду ddos-guard по разработке, рефакторингу и обновлению сайта https://ddos-guard.net/ , плюс внедрение микроразметки , написание UI компонентов , построение Архитектуры однотипных лендингов с нуля (что бы можно было собирать по блокам , типо такого https://asia-access.ddos-guard.net/ или такого https://webprotection-premium.ddos-guard.net) Основной стек: Vue 2/3, Vuex/Pinia, REST API, websoket, ES6, Typescript, SCSS, Tailwind, Bootstrap Vue, Composition/Option Api ссылка на гит , но давно не обновлял https://github.com/RusKayskas * Flex, Grid, Float, Bootstrap * WordPress(натяжка и редактирование готовых сайтов), верстка под Bitrix, исправление ошибок отображения элементов , доработка фич , исправление багов * Gsap, tweenMax * Pug * Кроузбраузерная , Валидная, Адаптивная верстка * SEO на уровне верстальщика * Базовые знания Php * BEM, Git, Bush, Gulp * Знаю Photoshop, но в основном пользуюсь Avocode, Figma * Английский на уровне понятия документации",Лесгафта Конькобежный спорт и фигурное катание,"Русский — Родной, Английский — B1 — Средний",https://hh.ru/resume/fbec317a0005dbb1470039ed1f537954355967
Кандидат,Frontend-разработчик,Не указано,"Женщина, Не указано","Нижний Тагил , готова к переезду (Екатеринбург) , готова к командировкам",Не указано,Опыт не указан,Не указано,Не указано,"Bootstrap, CSS3, Git, Кроссбраузерная верстка, Адаптивная верстка, Gulp, Русский — Родной, Английский — B2 — Средне-продвинутый","https://github.com/Frangiza В данный момент заканчиваю обучение на фронтенд-разработчика. Знания HTML, CSS, GULP, Bootstrap, Greensock, JS, верстка писем, знакома с принципами разработки. Очень заинтересованна в получении опыта и развитии. Готова трудиться",Нижнетагильская соц.-педагогическая академия Факультет иностранных языков; Веб-верстка Skillbox,"Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/96f165460004bdc70f0039ed1f735a74483175
Candidate,Fullstack developer,250 000 ₽ in hand,"Female, 40 years","Novosibirsk , willing to relocate (Moscow) , prepared for business trips",Не указано,Work experience 18 years 1 month,Frontend-разработчик в Wallet Solutions,"Implementation of rich UI/UX. Development of react components for design system. Active participation in decision making on UX solutions. -SPA in React (+react-native-web). -React-Native ios/android app. -Firebase hosting, store, cloud functions (node js). -Zendesk/Freshdesk API, Telegram Bot API. -Figma.","Node.js, JavaScript, Git, react native, react, SPA, SQL, REST, HTML5, CSS, ES6+, Russian — Native, English — B1 — Intermediate",Не указано,Novosibirsk State University IT,"Russian — Native, English — B1 — Intermediate",https://hh.ru/resume/8b542ad00006bc0d3a0039ed1f4b706f437673
Кандидат,Frontend-разработчик,Не указано,"Женщина, 34 года","Санкт-Петербург , готова к переезду , готова к редким командировкам",Не указано,Опыт работы 7 лет 1 месяц,Студент в онлайн-школа WebHeroSchool;,- адаптивная кроссбразурная верстка web-страниц с использованием HTML-шаблонизатора handlebars и препроцессоров PostCSS/SCSS по готовым макетам с применением JavaScript,"HTML5, CSS3, JavaScript, Adobe Photoshop, Git, GALP, WEBPACK, POSTCSS, FIGMA, SKETCH, Русский — Родной, Английский — B2 — Средне-продвинутый","Привет! Я начинающий фронтенд разработчик. Меня зовут Ирина и я увлекаюсь фронтендом. Мне интересно как ставятся задачи и находятся на них решения, каждый день я открываю для себя в этой профессии что-то новое и увлекательное. Кроме того, так совпало, что круг моего общения, в основном, состоит из людей из IT-разработки, людей с близкими мне интересами. Именно желание заниматься любимым и интересным делом, находится в кругу единомышленников, подтолкнуло меня изменить свою предыдущую профессию и окунуться в IT-разработку. С середины 2018 года я изучаю фронтенд. На данный момент заканчиваю обучение в WebHeroSchool. Навыки: HTML, CSS (адаптивная верстка, использование флексбоксов и гридов), JavaScript, Git, Gulp, WebPack, постпроцессоры, Photoshop, Sketch и Figma, посматриваю в сторону React. С каждой выполненной задачей или новой изученной темой фронтенд все больше увлекает меня в свои сети, здесь есть огромное количество возможностей для развития и обучения, постоянно открываешь для себя что-то новое и увлекательное. О себе: коммуникабельный и дружелюбный человек с чувством юмора, к выполнению поставленных задач отношусь с полной отдачей, усидчивая и очень упорная, люблю посещать митапы и конференции. У меня есть огромное желание учиться дальше и расти во фронтенде в команде вместе со своими единомышленниками.","Таврический национальный университет им. В.И. Вернадского, Симферополь Юридический , Гражданского права","Русский — Родной, Английский — B2 — Средне-продвинутый",https://hh.ru/resume/053b000c000635f33f0039ed1f697550314c37
Кандидат,Frontend разработчик,50 000 ₽ на руки,"Женщина, 32 года","Москва , не готова к переезду , не готова к командировкам",Не указано,Опыт работы 7 лет 2 месяца,"HTML-верстальщик, контент-менеджер в Insure Travel",- выкладка информации на информационный портал с соблюдением стилевых стандартов компании - разработка визуальных решений портала - анализ позиций страниц сайта в поисковых системах,"Исполнительность, HTML5, CSS3, CSS, JavaScript, MySQL, Английский язык, Vue JS, jQuery, npm, Русский — Родной, Английский — C1 — Продвинутый, Немецкий — A1 — Начальный, Польский — A1 — Начальный","Фронтенд-разработчик с 1 годом опыта работы в компании, специализирующейся на автоматизации телевещания. Основное образование – педагогическое, есть 6 лет опыта работы в школе. Моя главная цель – создавать идеальные по оформлению и функционалу веб-страницы. Рассматриваю как удаленный, так и офисный формат работы.","Московский педагогический государственный университет, Москва Институт биологии и химии , Педагогика; Московский педагогический государственный университет, Москва Институт биологии и химии , Педагогика","Русский — Родной, Английский — C1 — Продвинутый, Немецкий — A1 — Начальный, Польский — A1 — Начальный",https://hh.ru/resume/0c8f582600090bb2fb0039ed1f307772633236
Кандидат,Frontend-разработчик (Vue.js),Не указано,"Мужчина, 26 лет","Ростов-на-Дону , готов к переезду , не готов к командировкам",Не указано,Опыт работы 7 лет 9 месяцев,Frontend-разработчик в 1T,"Разработка LMS-системы для онлайн-обучения студентов и преподавателей. Основной стек: Vue, Quasal, Vuex, Pinia, TypeScript. Разработка и оптимизация модулей, улучшение производительности (снижение времени загрузки страниц на 30%). Интеграция REST и GraphQL API, работа с WebSockets. Разработка адаптивных интерфейсов с использованием UI/UX-методологий.","Quasar, Pinia, Vuex, REST, MySQL, VueJS, REST API, CSS, Vue 3, API, Axios, Vue router, Gitlab, TypeScript, React, Node.js, Nest.js, Webpack, GraphQL, PostgreSQL, Docker, HTML5, Websocket, Vite, Nuxt, JavaScript, Git, Unit Testing, Русский — Родной, Английский — B1 — Средний","В web-разработке с 2019 года, активный опыт коммерческой разработки 7 лет+. Работаю с Vue.js, но также имею опыт разработки на React.js. Изучаю алгоритмы (работа с графами, деревьями) и их применение в проектах. Открыт к интересным задачам и командной работе. Покрытие кода unit-тестами с использованием Jest/Vitest. Регулярно провожу code review и участвую в обсуждениях архитектурных решений.",Ярославский Градостроительный Колледж Строительство и эксплуатация зданий и сооружений; QA Technology QA Start Up,"Русский — Родной, Английский — B1 — Средний",https://hh.ru/resume/ce5fa2e4000673b2e60039ed1f557076315a52
Кандидат,Frontend-разработчик,Не указано,"Мужчина, 28 лет","Белгород , готов к переезду , готов к командировкам",Не указано,Опыт работы 5 лет 3 месяца,Стажер Junior Frontend-разработчик в MetaLamp — Software Development Team,"1. Уверенные знания верстки с HTML и CSS 2. Опыт работы с фреймворком Bootstrap 3. Уверенное владение Git 4. Навыки проектирования компонентной архитектуры 5. Работа с препроцессорами Pug и SCSS 6. Базовые знания основ методологии БЭМ 7. Навыки отзывчивой верстки 8. Базовые навыки работы с JavaScript, DOM 9. Базовые знания систем сборок Gulp или WebPack 10. Владение JavaScript-библиотеками и jQuery-плагинами в частности 11. Навыки работы с макетами в Figma","HTML, CSS, Git, Bootstrap, Pug, SCSS, БЭМ, JavaScript, WebPack, jQuery, Figma, Gulp, Visual Studio Code, Русский — Родной, Английский — A2 — Элементарный",Не указано,"Белгородский государственный университет, Белгород; Белгородский государственный университет, Белгород; Белгородский государственный университет, Белгород; Нетология-групп Нетология-групп , Основы HTML и CSS; Geek Brains Geek Brains , Веб-разработка. Быстрый старт — Основы HTML/CSS и PHP; Geek Brains Geek Brains , Git. Базовый курс — Основы работы с Git; Geek Brains Geek Brains , Английский для IT-специалистов; Hexlet Hexlet , Введение в веб-разработку; Hexlet Hexlet , Основы HTML, CSS и веб-дизайна; Hexlet Hexlet , Основы вёрстки контента; Hexlet Hexlet , Основы современной вёрстки; Hexlet Hexlet , Введение в Git; Hexlet Hexlet , Основы командной строки; Geek Brains Geek Brains , Figma. Начальный уровень; Нетология-групп Нетология-групп , Основы Figma; freeCodeCamp freeCodeCamp , Responsive Web Design Certification; freeCodeCamp freeCodeCamp , JavaScript Algorithms and Data Structures Certification; freeCodeCamp freeCodeCamp , Front End Libraries Certification; freeCodeCamp freeCodeCamp , APIs and Microservices Certification; Applied Computer Science. Git Stepik , Основы Git; РЭУ им. Плеханова ITC , Веб-разработка для начинающих: HTML и CSS; ООО «Интерактивные обучающие технологии» HTML Academy , Основы HTML и CSS; ООО «Интерактивные обучающие технологии» HTML Academy , Основы JavaScript; ООО «Интерактивные обучающие технологии» HTML Academy , Основы PHP","Русский — Родной, Английский — A2 — Элементарный",https://hh.ru/resume/120c7a1c00088d43730039ed1f6f3651344376
Кандидат,Frontend-разработчик,Не указано,"Мужчина, 30 лет","Москва , готов к переезду , готов к командировкам",Не указано,Опыт не указан,Не указано,Не указано,"React, HTML5, JavaScript, CSS, Linux, CSS3, Adobe Photoshop, Bootstrap, Git, Русский — Родной, Английский — B1 — Средний","- Знания HTML, CSS работаю с препроцессором SCSS. Адаптивная вёрстка. - Начальные навыки Js, React. - Начальные Ruby on Rails. - Хочу найти хорошую компанию которой нужны амбициозные специалисты, в которой есть возможность общаться, делиться опытом, изучать новые технологи. - В будущем себя вижу очень хорошим веб разработчиком. - На данный момент проживаю в липецке, летом планирую переезжать в Таганрог, ищу клёвую компанию, и хороший коллектив для совместных проектов.",ТПТК Информационные технологии,"Русский — Родной, Английский — B1 — Средний",https://hh.ru/resume/79b1aac70006c6dd310039ed1f6c3648444e4c
Кандидат,Frontend-разработчик,25 000 ₽ на руки,"Мужчина, 30 лет","Красноярск , не готов к переезду , не готов к командировкам",Не указано,Опыт не указан,Не указано,Не указано,"HTML, HTML5, CSS3, JavaScript, Ajax, jQuery, Bootstrap, gulp, Русский — Родной","Я web-разработчик. Специализируюсь на fron-end разработке. Мой опыт работы более чем полгода на freelance. В данный момент я хочу устроиться на постоянной основе в какую-нибудь крупную интернет компанию/web-студию. Готов работать удаленно или в офисе в городе Красноярск/Новосибирск. Сейчас проживаю недалеко от Красноярска. Безупречно владею такими технологиями как: − HTML/CSS − JavaScript − JQuery − Bootstrap − GULP − SASS Берусь за проекты любой сложности, делаю адаптивную и кроссбраузерную верстку с поддержкой ie9, владею PerfectPixel, при необходимости пишу сложные скрипты: анимация, валидаторы и т. п., используя нативный JS или JQuery на ваш выбор. Использую GULP для сжатия файлов css, js и img. Большой опыт в разработке лэндингов и интернет магазинов со стороны front-end. Средний лэндинг верстаю за 1-2 дня, магазин в несколько страниц от 2 до 7 дней. Работаю более 50 часов в неделю. Очень вынослив и усидчив. Главные качества: − Я никуда не пропадаю; − Всегда на связи, − Проект/работу сдаю вовремя. − Вношу столько правок, сколько нужно Вам. − Пунктуален, т. е. на работу прихожу вовремя, на связь выхожу тоже вовремя. Если Вы возьмете меня к себе в компанию Вы получите качественный front-end, выполненный с вниманием ко всем мельчайшим деталям. В дальнейшем планирую стать полноценным web разработчиком. В данный момент изучаю PHP. К лету планирую изучить такие технологии как: PHP, MySQL, WordPress, Node.js и основы английского языка.",Не указано,Русский — Родной,https://hh.ru/resume/334510340001fd30bc0039ed1f63617146574d
Кандидат,Frontend Developer (Vue),Не указано,"Мужчина, 30 лет","Йошкар-Ола , готов к переезду (Казань, Москва, Нижний Новгород, Санкт-Петербург, Чебоксары) , готов к редким командировкам",Не указано,Опыт работы 5 лет 1 месяц,Старший Frontend-разработчик / Fullstack-разработчик в ММСО,"- Разработка и поддержка системы проведения мероприятий на Vue - Создание фич и исправление багов на основе пользовательских историй Product и Project менеджеров - Участие в командной работе, onboarding, наставничество, проведение собеседований, код-ревью, проведение мероприятий для улучшения командного духа - Интеграция API бэкенда, создание и обсуждение контрактов API совместно с коллегами - Внедрение новых технологий, улучшающих процесс разработки: Composition API (Vue 2), Tailwind, Pinia, MJML, Storybook - Плавный рефакторинг и улучшение кода - Работа в команде по Agile (Scrum), декомпозиция и оценка задач, участие в планингах и ретро - Интеграция API бэкенда, создание и обсуждение контрактов API совместно с коллегами - Улучшение процессов разработки, принятие решений по выбору технологий, улучшение code style - Создание конфигураций для запуска приложения с помощью Docker, участие в создании CI/CD совместно с DevOps - Написание и рефакторинг бэкенда на NestJS, создание новых API и поддержка старых Стек: TypeScript, Vue, Vue Router, Vuex, Pinia, SCSS, Tailwind, Axios, Vuelidate, TinyMCE, Yarn, GitLab, Webpack, Docker, Storybook, NestJS, Postgres, Prisma, RabbitMQ","JavaScript, TypeScript, NestJS, Git, Vue.js, API, Pinia, Vuex, Vue Router, ChartJS, Vite, PWA, PostgreSQL, Docker, REST API, Redis, Русский — Родной, Английский — B1 — Средний","В разработке стараюсь придерживаться простоты кода, использую KISS, DRY, YAGNI, SOLID, использую паттерны проектирования. Использую IDE Cursor для написания кода. Женат, учу английский, хожу в тренажёрный зал. Также в свободное от работы время я занимаюсь разработкой пет-проектов: - Библиотека — аналог TanStack Query. Полностью покрыта тестами и с хорошей документацией. https://github.com/neew-gen/vue-use-api-call - Браузерная игра, в которой я обучаюсь новым технологиям и навыкам, например: TypeScript (5.8+), Vue 3 (3.5+), WebSockets, PWA (Push Notifications, обнаружение новой версии), Pinia, Tailwind, Vite, npm workspaces, NestJS, PostgreSQL, TypeORM, Redis, транзакции и работа с ними, очереди. Написал сессионную систему регистрации и аутентификации, логирование ошибок в Sentry. Также в этом проекте я получил опыт в построении процессов в проекте, организации и мотивировании команды, руковожу дизайнером и копирайтером. Получил опыт во взаимодействии с обратной связью от пользователей. https://castlekeepers.ru/game tg: @gena1337","ЙОАК Геодезия; freeCodeCamp freeCodeCamp , html/css; freeCodeCamp freeCodeCamp , Javascript","Русский — Родной, Английский — B1 — Средний",https://hh.ru/resume/ed6497a80007e9d30f0039ed1f46544b4d5433
Кандидат,"Frontend Developer/ Фронтенд-разработчик (владение JavaScript, HTML, CSS, React, Node.js, GIT)",Не указано,"Мужчина, 30 лет","Владивосток , готов к переезду , готов к командировкам",Не указано,Опыт работы 7 месяцев,Backend-разработчик в Курс по Node.js,"Обучение профессии Backend Developer ►В ходе обучения были выполнены следующие проекты: Онлайн-магазин с возможностью поиска товаров по каталогам, с аутентификацией и регистрацией, с чатом и другим функционалом. В ходе реализации проектов были изучены и применены на практике навыки по темам: - Настройка среды Node (обработка HTTP запросов, организация кода через ES Modules/CommonJS, отладка процесса Node.js через dev-tools => Memory) - Событийный цикл Node.js (фазы: timers, pending callbacks, idle/prepare, poll, check, close callback) - Потоки данных (readable, writable, duplex, transform; буферизация данных, события, методы управления потоками, использование типа данных Buffer для бинарных данных, обработка ошибок в цепочке) - Тестирование (написание тестов через Mocha) - Koa.js (обработка запросов, маршрутизация, логирование, обработка ошибок, работа со статическими ресурсами, конфигурация приложения) - MongoDB (поиск по тексту используя Elasticsearch, использование Mongoose для более гибкой работы с БД) - Websockets","HTML5, CSS3, JavaScript, PHP, Adobe Photoshop, Английский язык, SQL, MySQL, Git, Autodesk 3ds Max, React.js, Vue.js, Figma, ECMAScript, ООП, REST API, BEM, MVC, Bootstrap, Семантическая верстка, JSON API, WebSockets, DOM, AOM, CSSOM, Redux, Грамотная речь, Linux, MongoDB, Postman, Русский — Родной, Английский — B1 — Средний","► ТЕХНОЛОГИИ, ПРОФЕССИОНАЛЬНЫЕ НАВЫКИ: — HTML 5, CSS 3. — Владение принципами объектно-ориентированного программирования (ООП). — Создание компонентов интерфейса на JavaScript. — Базовое/теоретическое знание фреймворков (React, Vue). — Webpack, Node.js для серверного JavaScript. — Навыки работы с HTTP-запросами. — Знание Git/GitHub. — Навыки чтения чужого кода. ► ЛИЧНЫЕ КАЧЕСТВА: — Быстрая обучаемость, способность в короткие сроки осваивать новые технологии. — Системное мышление, аналитический склад ума. — Внимание к деталям, способность глубоко погружаться в процессы, вдумчиво и сосредоточенно работать. — Нацеленность на результат, фокус на поиске решений. — Умение самостоятельно искать информацию, необходимую для выполнения поставленных задач. — Высокий уровень дисциплины и самоорганизации: способен эффективно выполнять задачи в установленный срок без жесткого контроля со стороны руководителя. — Способность легко устанавливать продуктивные рабочие отношения с коллегами, руководителем, партнерами. — Клиентоориентированность, умение избежать конфликтных ситуаций. — Способность и желание работать в команде. — Стремление расти и развиваться в профессиональной сфере. — Высокая мотивация, осознанный подход к выбору сферы деятельности. ►На всех местах учебы зарекомендовал себя как активный, ответственный и внимательный, который не боится сложных задач и всегда демонстрирует высокий профессионализм в деле. ► Занимался переводом и разбором механизмов ECMAScript и WHATWG спецификаций, и как следствие понимаю как работает язык JavaScript с разными браузерными API внутри движков: V8, Gecko.","Владивостокский государственный университет экономики и сервиса, Владивосток Информационные системы и технологии , Автоматизированные системы обработки информации и управления; learn.javascript.ru learn.javascript.ru , Курс по Node.js; learn.javascript.ru learn.javascript.ru , Базовый JavaScript/​DOM/​Интерфейсы; learn.javascript.ru learn.javascript.ru , Продвинутый JavaScript/​DOM/​Интерфейсы; learn.javascript.ru learn.javascript.ru , Курс по React; Skillbox Skillbox , Frontend-разработчик; profileschool.ru profileschool.ru , Adobe Photoshop Базовый уровень; profileschool.ru profileschool.ru , Adobe Photoshop Продвинутый уровень; profileschool.ru profileschool.ru , Autodesk 3ds Max Базовый уровень","Русский — Родной, Английский — B1 — Средний",https://hh.ru/resume/b4b4e30b00081e4f280039ed1f4c4c45773030
Кандидат,Frontend-разработчик,Не указано,"Мужчина, 35 лет","Павлово , не готов к переезду , не готов к командировкам",Не указано,Опыт работы 8 лет 9 месяцев,Сварщик в Группа ГАЗ,Сварка,"Русский — Родной, Английский — A2 — Элементарный","Мне всегда нравились IT технологии, решил попробовать себя в этом направлении (во фронтенде). На данный момент в июне будет год как я занимаюсь самообучением в frontend-разработке и думаю что уже готов начать работать. Мой репозиторий: https://github.com/artembobkov Профиль в HtmlAcademy: https://htmlacademy.ru/profile/bazoozoo Codewars профиль: https://www.codewars.com/users/KotoVek С чем я работал: Языки: Js, CSS, HTML Фрэймворки и библиотеки: React, Babel, Bootstrap, webpack, axios(REST API), leaflet, gh. Система контроля версий: Git. Примеры работ: * Адаптивная верстка: https://github.com/artembobkov/sibdev_ex_1 * Работа с API(без верстки): https://github.com/artembobkov/weather-finder",ПУ 31 Электросварочные и газосварочные работы,"Русский — Родной, Английский — A2 — Элементарный",https://hh.ru/resume/2ecdc622000805f3260039ed1f4e49486f3048
Кандидат,Web-разработчик,100 000 ₽ на руки,"Мужчина, 31 год","Ставрополь , не готов к переезду , не готов к командировкам",Не указано,Опыт работы 7 лет,Фронтенд в Масспроект,Разработка приложений на vue.js,"CSS3, HTML5, React, Next.js, Figma, Scss, Git, Vue, Vuex, Nuxt.js, Less, Русский — Родной, Английский — B1 — Средний, Немецкий — B2 — Средне-продвинутый",Не указано,"Северо-Кавказский федеральный университет, Ставрополь ИИТТ , Информационные системы и технологии","Русский — Родной, Английский — B1 — Средний, Немецкий — B2 — Средне-продвинутый",https://hh.ru/resume/d569fb6000085c51110039ed1f5a654b655531
Кандидат,Frontend-разработчик,Не указано,"Мужчина, 33 года","Москва , готов к переезду , готов к командировкам",Не указано,Опыт работы 8 лет 9 месяцев,administrator Web в Mali-live.TV,-interface website update -database website update -creation of new functions WITH JAVASCRIPT on the -interface -added new videos www.mali-live.com,"HTML, CSS, Java, jQuery, Adobe Illustrator, MySQL, Git, JavaScript, PHP, Figma, Avocode, Sass, Google Analytics, Google AdWords, Яндекс.Метрика, Французский — Родной, Английский — A2 — Элементарный, Русский — C1 — Продвинутый","Я также даю уроки французского языка и переводы французские рускии Я все еще студент, который продолжает и продолжает учиться.","udsu управление , управление проекттамии; udsu information technology , Webmaster","Французский — Родной, Английский — A2 — Элементарный, Русский — C1 — Продвинутый",https://hh.ru/resume/fa8b76570007b3d9660039ed1f32545276686d
Кандидат,Frontend-разработчик,30 000 ₽ на руки,"Женщина, 36 лет","Владивосток , не готова к переезду , готова к редким командировкам",Не указано,Опыт работы 12 лет 1 месяц,Дизайнер в Самозанятая,"разработка дизайнов интерьеров и экстерьеров (визуализация ландшафтов). Создание пакетов чертежей, визуализация и коллажирования.","AutoCAD, Полиграфия, Графический дизайн, Разработка фирменного стиля, 3ds Max, Autodesk 3ds Max, Adobe Photoshop, CorelDRAW, Дизайн полиграфии, Наружная реклама, Баннерная реклама, Adobe Illustrator, Английский язык, Пользователь ПК, Internet, MS PowerPoint, Работа в команде, Полиграфический дизайн, Дизайн, Полиграфическая реклама, figma, Веб-программирование, HTML5, JavaScript, Frontend, CSS3, Русский — Родной, Английский — A1 — Начальный","Занимаюсь: -3д моделированием интерьеров и экстерьеров, ландшафтный и интерьерный дизайн, визуализация (разработка альбомов чертежей) -полиграфией (создание логотипов, визиток, брендбуков, рекламных баннеров, создание флаеров,листовок, календарей, сувенирной продукции и т.д. Прохожу обучение по веб разработке","Дальневосточный государственный технический университет, Владивосток Архитектура , Дизайн архитектурной среды","Русский — Родной, Английский — A1 — Начальный",https://hh.ru/resume/6cc43e3b00029110fd0039ed1f7a7267596442
